date,mmm yy,day_type,week no
01-May-24,May-24,weekend,W 18
02-May-24,May-24,weekeday,W 18
03-May-24,May-24,weekeday,W 18
04-May-24,May-24,weekeday,W 18
05-May-24,May-24,weekeday,W 18
06-May-24,May-24,weekeday,W 19
07-May-24,May-24,weekend,W 19
08-May-24,May-24,weekend,W 19
09-May-24,May-24,weekeday,W 19
10-May-24,May-24,weekeday,W 19
11-May-24,May-24,weekeday,W 19
12-May-24,May-24,weekeday,W 19
13-May-24,May-24,weekeday,W 20
14-May-24,May-24,weekend,W 20
15-May-24,May-24,weekend,W 20
16-May-24,May-24,weekeday,W 20
17-May-24,May-24,weekeday,W 20
18-May-24,May-24,weekeday,W 20
19-May-24,May-24,weekeday,W 20
20-May-24,May-24,weekeday,W 21
21-May-24,May-24,weekend,W 21
22-May-24,May-24,weekend,W 21
23-May-24,May-24,weekeday,W 21
24-May-24,May-24,weekeday,W 21
25-May-24,May-24,weekeday,W 21
26-May-24,May-24,weekeday,W 21
27-May-24,May-24,weekeday,W 22
28-May-24,May-24,weekend,W 22
29-May-24,May-24,weekend,W 22
30-May-24,May-24,weekeday,W 22
31-May-24,May-24,weekeday,W 22
01-Jun-24,Jun-24,weekeday,W 22
02-Jun-24,Jun-24,weekeday,W 22
03-Jun-24,Jun-24,weekeday,W 23
04-Jun-24,Jun-24,weekend,W 23
05-Jun-24,Jun-24,weekend,W 23
06-Jun-24,Jun-24,weekeday,W 23
07-Jun-24,Jun-24,weekeday,W 23
08-Jun-24,Jun-24,weekeday,W 23
09-Jun-24,Jun-24,weekeday,W 23
10-Jun-24,Jun-24,weekeday,W 24 
11-Jun-24,Jun-24,weekend,W 24 
12-Jun-24,Jun-24,weekend,W 24 
13-Jun-24,Jun-24,weekeday,W 24 
14-Jun-24,Jun-24,weekeday,W 24 
15-Jun-24,Jun-24,weekeday,W 24 
16-Jun-24,Jun-24,weekeday,W 24 
17-Jun-24,Jun-24,weekeday,W 25
18-Jun-24,Jun-24,weekend,W 25
19-Jun-24,Jun-24,weekend,W 25
20-Jun-24,Jun-24,weekeday,W 25
21-Jun-24,Jun-24,weekeday,W 25
22-Jun-24,Jun-24,weekeday,W 25
23-Jun-24,Jun-24,weekeday,W 25
24-Jun-24,Jun-24,weekeday,W 26
25-Jun-24,Jun-24,weekend,W 26
26-Jun-24,Jun-24,weekend,W 26
27-Jun-24,Jun-24,weekeday,W 26
28-Jun-24,Jun-24,weekeday,W 26
29-Jun-24,Jun-24,weekeday,W 26
30-Jun-24,Jun-24,weekeday,W 26
01-Jul-24,Jul-24,weekeday,W 27
02-Jul-24,Jul-24,weekend,W 27
03-Jul-24,Jul-24,weekend,W 27
04-Jul-24,Jul-24,weekeday,W 27
05-Jul-24,Jul-24,weekeday,W 27
06-Jul-24,Jul-24,weekeday,W 27
07-Jul-24,Jul-24,weekeday,W 27
08-Jul-24,Jul-24,weekeday,W 28
09-Jul-24,Jul-24,weekend,W 28
10-Jul-24,Jul-24,weekend,W 28
11-Jul-24,Jul-24,weekeday,W 28
12-Jul-24,Jul-24,weekeday,W 28
13-Jul-24,Jul-24,weekeday,W 28
14-Jul-24,Jul-24,weekeday,W 28
15-Jul-24,Jul-24,weekeday,W 29
16-Jul-24,Jul-24,weekend,W 29
17-Jul-24,Jul-24,weekend,W 29
18-Jul-24,Jul-24,weekeday,W 29
19-Jul-24,Jul-24,weekeday,W 29
20-Jul-24,Jul-24,weekeday,W 29
21-Jul-24,Jul-24,weekeday,W 29
22-Jul-24,Jul-24,weekeday,W 30
23-Jul-24,Jul-24,weekend,W 30
24-Jul-24,Jul-24,weekend,W 30
25-Jul-24,Jul-24,weekeday,W 30
26-Jul-24,Jul-24,weekeday,W 30
27-Jul-24,Jul-24,weekeday,W 30
28-Jul-24,Jul-24,weekeday,W 30
29-Jul-24,Jul-24,weekeday,W 31
30-Jul-24,Jul-24,weekend,W 31
31-Jul-24,Jul-24,weekend,W 31
